rois,x,y,z,RSN,list of cognitive terms Old,Number,list of cognitive terms
7Networks_LH_SalVentAttn_Med_3,-6,-3,65,Salient Ventral Attention,"motor,movements,supplementary,supplementary motor, finger,tapping,motor imagery,finger tapping,imagery,movement, hand, motor performance, sensorimotor, coordination, updating, finger movements,execution, sequence, foot, imagine, cortex supplementary, handed, motor task, tasks, rehabilitation, force, eye movements, mental imagery, eye movement, hand movements, eye production, compensation,sequences, eye fields, imagined, visually, motor network, task, motor function, motor control, sequential, simulation, parietal",66,"motor, movements, supplementary, supplementary motor, finger, tapping, motor imagery, premotor, finger tapping, imagery, primary motor, movement, motor cortex, hand, motor performance, sensorimotor, premotor cortex, coordination, updating, finger movements, primary, execution, primary sensorimotor, sequence, foot, dorsal premotor, imagine, cortex supplementary, handed, motor task, cerebellar, motor sma, m1, tasks, cerebellum, rehabilitation, basal ganglia, force, ganglia, basal, eye movements, pre sma, mental imagery, ipsilateral, eye movement, hand movements, eye, s1, production, compensation, sensorimotor cortex, sequences, eye fields, imagined, cortico, visually, vermis, contralateral, motor network, ventral premotor, task, motor function, motor control, sequential, simulation, parietal"
7Networks_LH_Limbic_OFC_1,-24,22,-20,Limbic,"complex,video clips,social interactions",10,"orbitofrontal, orbitofrontal cortex, cortex ofc, ofc, temporal cortices, amygdala hippocampus, complex, video clips, social interactions, amygdala"
7Networks_LH_Limbic_OFC_2,-10,36,-20,Limbic,"autonomic, ofc, spectrum disorder, mentalizing, semantic memory, reinforcement, noxious",17,"autonomic, orbitofrontal, ofc, orbitofrontal cortex, cortex ofc, spectrum disorder, medial orbitofrontal, medial, mentalizing, amygdala anterior, amygdala, mci, medial lateral, semantic memory, reinforcement, noxious, medial temporal"
7Networks_LH_Limbic_TempPole_1,-29,-6,-39,Limbic,"progressive, semantic memory, aphasia, atrophy, dementia, distraction",10,"progressive, medial temporal, semantic memory, anterior temporal, aphasia, atrophy, dementia, distraction, lobe mtl, temporal lobe"
7Networks_LH_Limbic_TempPole_2,-45,-20,-30,Limbic,"likelihood, reading, written, coordination",9,"anterior temporal, inferior temporal, likelihood, inferior occipital, reading, occipito, written, posterior temporal, coordination"
7Networks_LH_Limbic_TempPole_3,-28,10,-34,Limbic,"semantic memory, emotional valence, olfactory, valence, dementia, emotionally",16,"neocortical, paralimbic, temporal pole, semantic memory, temporal lobes, pole, emotional valence, amygdala hippocampus, olfactory, medial pfc, hippocampus, valence, dementia, emotionally, amygdala, temporal"
7Networks_LH_Limbic_TempPole_4,-42,8,-19,Limbic,"pleasant, neutral stimuli, aversive",7,"temporal pole, pole, pleasant, anterior temporal, neutral stimuli, aversive, superior inferior"
7Networks_LH_Cont_Par_1,-53,-51,46,Control,"rehearsal, reasoning, retrieval",9,"parietal, parietal cortex, inferior parietal, dorsal attention, rehearsal, reasoning, ipl, retrieval, angular"
7Networks_LH_Cont_Par_2,-35,-62,48,Control,"retrieval, memory retrieval, memory, episodic, retrieved, recollection, episodic memory, words, recognition memory, items, encoded, word, engagement, recognition, memory tasks, judgments, familiarity, tasks, working, working memory, encoding, memories, execution",36,"retrieval, parietal, memory retrieval, memory, episodic, parietal cortex, intraparietal, retrieved, recollection, posterior parietal, episodic memory, intraparietal sulcus, superior parietal, words, recognition memory, items, encoded, word, engagement, parietal lobule, recognition, prefrontal parietal, memory tasks, judgments, parietal cortices, lobule, parietal network, familiarity, inferior parietal, tasks, domain general, working, working memory, encoding, memories, execution"
7Networks_LH_Cont_Par_3,-45,-42,46,Control,"working memory,working,demands,tasks,tactile,task,calculation,action,execution,symbolic,sequences, actions,arithmetic, spatial, finger tapping,visuo spatial,visuo,chinese,rules,gain,memory,imagery",50,"parietal, intraparietal, intraparietal sulcus, anterior intraparietal, parietal cortex, inferior parietal, working memory, sulcus, working, sulcus ips, posterior parietal, demands, ips, premotor, parietal lobules, tasks, tactile, task, superior parietal, lobules, calculation, action, fronto parietal, ppc, parietal lobule, execution, symbolic, memory wm, sequences, cortex ppc, actions, arithmetic, lobule, pre sma, spatial, finger tapping, visuo spatial, ventral premotor, visuo, inferior, chinese, parietal network, rules, wm, motor pre, gain, memory, imagery, dorsolateral, premotor cortex"
7Networks_LH_Cont_Temp_1,-61,-43,-13,Control,"retrieval, memories,words,characters,semantic memory,episodic,semantic,word,readers,subsequent memory,memory,episodic memory,autobiographical,autobiographical memory,encoding",18,"retrieval, memories, characters, words, semantic memory, episodic, parahippocampal cortex, semantic, word, readers, subsequent memory, memory, episodic memory, temporal, lateral parietal, autobiographical, autobiographical memory, encoding"
7Networks_LH_Cont_OFC_1,-32,43,-13,Control,emotion regulation,10,"orbitofrontal cortex, cortex ofc, orbitofrontal, ofc, cortex ventral, risky, alzheimer disease, alzheimer, medial lateral, memories"
7Networks_LH_Cont_PFCl_1,-42,49,-6,Control,noxious,9,"reasoning, rules, relational, reappraisal, retrieval, losses, memory retrieval, noxious, prefrontal"
7Networks_LH_Cont_PFCl_2,-28,58,8,Control,"older adults, planning, aging, retrieval, memory",10,"older adults, insula inferior, planning, aging, prefrontal cortex, medial, retrieval, prefrontal, medial temporal, memory"
7Networks_LH_Cont_PFCl_3,-42,40,16,Control,"lexical, retrieval, strategic, rules, memory, episodic",9,"lexical, frontal, retrieval, strategic, rules, memory, inferior frontal, episodic, prefrontal"
7Networks_LH_Cont_PFCl_4,-44,20,27,Control,"autobiographical, episodic, memories",62,"language, retrieval, memory, semantic, word, frontal, load, characters, tasks, dorsolateral, nouns, task, words, inferior frontal, working memory, sentences, working, judgment, lexical, lateral prefrontal, demands, memory retrieval, semantically, inferior, parietal, dlpfc, prefrontal, reading, verb, stroop task, stroop, matching, cortex dlpfc, english, parietal network, syntactic, items, episodic memory, pre sma, rule, ba 44, phonological, motor pre, cognitive control, matching task, prefrontal parietal, sentence, frontal parietal, success, wm, languages, sentence comprehension, dorsolateral prefrontal, ifg, chinese, linguistic, memory tasks, memory wm, domain general, comprehension, episodic, encoding"
7Networks_LH_Cont_PFCl_5,-43,6,44,Control,"autobiographical, episodic, memories",31,"sentence, language, linguistic, sentences, syntactic, autobiographical, semantic, verbs, comprehension, sentence comprehension, memory, reasoning, retrieval, verb, inferences, memory retrieval, languages, working memory, episodic, temporal, tasks, working, lexical, frontal, verbal working, broca, load, english, demands, prefrontal, memories"
7Networks_LH_Cont_pCun_1,-9,-73,37,Control,words,24,"retrieval, memory retrieval, episodic, precuneus, retrosplenial, domain general, episodic memory, recollection, retrieved, beliefs, item, correctly, remembering, cuneus, retrosplenial cortex, remembered, items, autobiographical, prefrontal cortex, anterior prefrontal, prefrontal, words, autobiographical memory, memory"
7Networks_LH_Cont_Cing_1,-5,-29,27,Control,"memory, retrieval, memories,items, recollection",12,"posterior cingulate, cingulate, memory, retrieval, hippocampus, fronto, frontal lobes, memories, items, recollection, cingulate cortex, anterior"
7Networks_LH_Cont_Cing_2,-3,5,29,Control,"happy, neutral pictures, empathy, neutral, sad, pictures, affective, painful, pain, emotional ",19,"cingulate, happy, neutral pictures, empathy, cingulate cortex, neutral, anterior, insula, middle cingulate, sad, pictures, anterior cingulate, affective, painful, ofc, anterior insula, pain, emotional, amygdala"
7Networks_LH_Default_Temp_1,-47,8,-32,Default,"person, abstract, mentalizing, belief,comprehension, social cognitive, concrete, sentences, videos, concepts, musical, mental states, retrieval, theroy mind, retreived, social, empathy, traits, recollection",34,"anterior temporal, person, abstract, temporal pole, medial, mentalizing, pole, paralimbic, posterior cingulate, belief, temporal, temporoparietal junction, medial prefrontal, comprehension, default, social cognitive, concrete, sentences, videos, concepts, musical, tom, mental states, retrieval, default mode, theory mind, retrieved, temporal lobes, social, cortex posterior, empathy, traits, recollection, temporal lobe"
7Networks_LH_Default_Temp_2,-60,-19,-22,Default,"retrieved, mind, thoughts, mtg, autobiographical, belief, self referential, events, retrieval, referential, mental states,",20,"default, network dmn, dmn, anterior medial, retrieved, default mode, mind, thoughts, default network, mtg, autobiographical, cortex pcc, pcc, lateral temporal, belief, self referential, events, retrieval, referential, mental states"
7Networks_LH_Default_Temp_3,-56,-6,-12,Default,"comprehension,sentences, spoken,sentence,listening,semantic, speech,language,temporal, speaker,linguistic,autobiographical,sentence comprehension, language network,autobiographical memory,negative neutral,words,syntactic,listened,personal,language comprehension,verbs,sounds,auditory,lexical,aphasia,verb,acoustic,heard,visuospatial,retrieved,word,construction",47,"comprehension, sentences, spoken, sentence, listening, semantic, speech, language, temporal, speaker, superior temporal, linguistic, autobiographical, sentence comprehension, middle temporal, fronto temporal, temporal gyrus, language network, autobiographical memory, negative neutral, words, syntactic, listened, personal, anterior temporal, anterior superior, language comprehension, verbs, temporal lobes, sounds, auditory cortex, auditory, superior middle, lexical, aphasia, temporal lobe, superior, verb, acoustic, temporal sulcus, heard, visuospatial, retrieved, word, planum temporale, temporale, construction"
7Networks_LH_Default_Temp_4,-58,-31,-4,Default,neutral pictures,39,"middle temporal, temporal, sentences, comprehension, sentence, temporal gyrus, superior temporal, language, temporal sulcus, reappraisal, auditory, language comprehension, words, linguistic, speaker, listening, inferior frontal, mood, fronto temporal, speech, temporal cortex, listened, acoustic, angular gyrus, reading, memories, auditory cortex, autobiographical, posterior middle, lateralized, sts, superior, syntactic, language network, semantic, neutral pictures, vocal, theory mind, mind tom"
7Networks_LH_Default_Temp_5,-58,-42,7,Default,"language, audiovisual, syntactic, sentences, speech, sentence, words, auditory, spoken, semantic, reading, word, linguistic, comprehension, phonological, auditory visual, language network, voice, listening, modality, sentence comprehension, speaker, languages, language comprehension, english, speech perception, visual word, visually presented, speakers, production, integration, lexical, unimodal, written, sounds, visual auditory, orthographic, recognition, demands, engagement, vocal, acoustic, speech production, verbs, heard, hearing, word form, face, listened, visual",77,"superior temporal, temporal, language, temporal sulcus, sts, audiovisual, syntactic, sentences, speech, sentence, words, auditory, spoken, sulcus sts, semantic, reading, word, linguistic, comprehension, posterior superior, superior, phonological, auditory visual, language network, voice, temporal gyrus, inferior frontal, listening, modality, sentence comprehension, hemisphere, speaker, psts, middle temporal, sulcus, lateralized, languages, language comprehension, english, inferior, posterior middle, speech perception, posterior temporal, visual word, visually presented, speakers, temporal cortex, production, broca, integration, gyrus, lexical, unimodal, planum temporale, temporale, written, sounds, visual auditory, orthographic, recognition, demands, engagement, vocal, acoustic, planum, speech production, verbs, heard, hearing, posterior, auditory cortex, temporal lobe, word form, face, listened, frontal, visual"
7Networks_LH_Default_Par_1,-49,-57,18,Default,"mentalizing, theory of mind, gestures,moral,language,mental states,social, read, autobiographical,pseudowords,beliefs,sentence,social cognition,belief, autobiographical memory,videos,sentences, mind, detection task, mental states, linguistic, mind, tom",41,"junction, temporal sulcus, temporoparietal junction, temporoparietal, parietal junction, temporo parietal, sts, mentalizing, temporo, superior temporal, theory mind, temporal, gestures, moral, language, posterior superior, psts, mental states, sulcus, social, posterior temporal, read, autobiographical, pseudowords, superior, beliefs, sulcus sts, sentence, social cognitive, belief, autobiographical memory, videos, sentences, mind, detection task, mental state, angular gyrus, middle temporal, linguistic, medial prefrontal, mind tom"
7Networks_LH_Default_Par_2,-38,-79,32,Default,"episodic, memories, retrieval, episodic memory, memory, navigation, task difficulty, memory retrieval, virtual,",19,"retrosplenial, episodic, memories, retrieval, episodic memory, memory, navigation, anterior hippocampus, medial temporal, retrosplenial cortex, angular gyrus, task difficulty, parahippocampal cortex, memory retrieval, virtual, hippocampus, angular, medial, parahippocampal"
7Networks_LH_Default_Par_3,-57,-54,28,Default,"theory mind, mind, mind tom, tom, theory, beliefs, memory retrieval, retrieval, mental states, comprehension, default",23,"theory mind, mind, mind tom, tom, angular, temporoparietal, angular gyrus, temporo parietal, supramarginal, temporoparietal junction, junction, temporo, theory, dmpfc, beliefs, memory retrieval, retrieval, mental states, comprehension, parietal, default, medial prefrontal, prefrontal"
7Networks_LH_Default_Par_4,-46,-66,38,Default,"default, default network, functional connectivity, default mode, items, connectivity, dmn, resting state, network dmn, thinking, remembered, resting, self referential, episodic, retrieval, recollection, referential, memories, mental state, autobiographical, memory",27,"angular, angular gyrus, default, default network, functional connectivity, default mode, items, connectivity, dmn, resting state, network dmn, posterior cingulate, thinking, remembered, resting, precuneus, lateral parietal, self referential, episodic, retrieval, recollection, referential, memories, mental state, parietal, autobiographical, memory"
7Networks_LH_Default_PFC_1,-35,21,-13,Default,"stop signal, stop, response inhibition, pictures",19,"anterior insula, insula, anterior, inferior frontal, anterior cingulate, cingulate, stop signal, salience network, acc, lateral orbitofrontal, cortex dacc, orbitofrontal cortex, prefrontal, cingulate cortex, orbitofrontal, stop, response inhibition, pictures, prefrontal cortex"
7Networks_LH_Default_PFC_2,-6,36,-10,Default,"vpmfc, value, choices, decision, decision making, outcomes, taste, choice, gain, autobiographical memory, money, gambling, reward, acc, rewards, autobiographical, rewarding, default",49,"vmpfc, anterior, medial prefrontal, cortex vmpfc, medial, ventral medial, anterior cingulate, orbitofrontal, cingulate, value, orbitofrontal cortex, choices, cingulate cortex, decision, striatum, rostral anterior, prefrontal cortex, decision making, prefrontal, ventromedial prefrontal, outcomes, taste, dorsal striatum, ventral striatum, anterior medial, subgenual, ventromedial, medial orbitofrontal, choice, cortex ventral, gain, autobiographical memory, money, gambling, posterior cingulate, reward, cortex anterior, cortex mpfc, midline, acc, rewards, nucleus accumbens, autobiographical, rewarding, default, accumbens, mpfc, amygdala, insula"
7Networks_LH_Default_PFC_3,-46,31,-8,Default,"comprehension, ifg, sentences, language, words, semantic, linguistic, reappraisal, pairs, language network, sentence, verbs, remembering, vlpfc, word, episodic, emotion regulation, self referential, language comprehension, negative affect, mental states, encoding, referential, pfc, mtg, regulation, contextual, episodic memory, mind, social, verb, theroy mind, affective, retrieval, mind tom, autobiographical, lexical, subsequent memory",54,"inferior frontal, comprehension, ifg, sentences, frontal gyrus, language, gyrus ifg, words, semantic, linguistic, reappraisal, pairs, language network, ventrolateral, cortex vlpfc, inferior prefrontal, sentence, verbs, remembering, inferior, vlpfc, word, temporal, frontal, subsequent memory, episodic, emotion regulation, gyrus, self referential, language comprehension, prefrontal, negative affect, mental states, encoding, middle temporal, referential, pfc, mtg, regulation, lexical, contextual, episodic memory, mind, social, posterior middle, verb, theory mind, temporo, affective, retrieval, temporal gyrus, mind tom, medial prefrontal, autobiographical"
7Networks_LH_Default_PFC_4,-13,63,-6,Default,"mci, ofc, avoidance, memory test, pre supplementary, autobiographical",11,"mci, ofc, orbitofrontal cortex, gyrus precuneus, avoidance, orbitofrontal, medial, memory test, pre supplementary, autobiographical, medial prefrontal"
7Networks_LH_Default_PFC_5,-51,23,8,Default,angry,50,"sentences, inferior frontal, semantic, comprehension, syntactic, sentence, language, sentence comprehension, ifg, words, gyrus ifg, heard, frontal gyrus, verb, spoken, inferior, pars, middle temporal, linguistic, frontal, nouns, temporal, reading, language comprehension, verbs, word, fronto temporal, mind tom, temporal gyrus, empathic, word form, remembered, mental states, intentions, tom, angry, characters, posterior middle, lexical, memories, visual word, empathy, lateral temporal, semantic memory, autobiographical, speaker, theory mind, social, mentalizing, speech"
7Networks_LH_Default_PFC_6,-6,44,8,Default,"mpfc, default mode, pcc, default, appraisal, autobiographical, economic, vmpfc, acc, network dmn, mesolimbic, dmn, connectivity, mentalizing, recollection, emotional, social, reward",31,"cingulate, anterior cingulate, cingulate cortex, medial prefrontal, anterior, medial, prefrontal cortex, mpfc, default mode, pcc, default, prefrontal, appraisal, autobiographical, ventromedial prefrontal, cortex mpfc, economic, cortex anterior, vmpfc, acc, network dmn, mesolimbic, dmn, connectivity, ventromedial, mentalizing, posterior cingulate, recollection, emotional, social, reward"
7Networks_LH_Default_PFC_7,-9,59,20,Default,"social, mpfc, personal, cortex mpfc, recollection, mentalizing, mood, referential, traits, personality traits, mental states, self referential, intentions, judgements, autobiographical, memory load, default, default network, memory",29,"medial prefrontal, social, medial, prefrontal, mpfc, personal, dorsomedial, cortex mpfc, recollection, dorsomedial prefrontal, mentalizing, mood, prefrontal cortex, referential, traits, personality traits, mental states, midline, self referential, intentions, judgments, pole, autobiographical, memory load, cortex precuneus, amygdala, default, default network, memory"
7Networks_LH_Default_PFC_8,-6,30,24,Default,"pain, modulatory, value, dopaminergic, noxious, signal task, gain, reward",22,"anterior cingulate, cingulate, cingulate cortex, anterior, acc, cortex acc, cingulate cortices, insula anterior, anterior insula, pain, insula, dorsal anterior, modulatory, value, dopaminergic, noxious, signal task, gain, prefrontal cortex, insular, prefrontal, reward"
7Networks_LH_Default_PFC_9,-11,47,45,Default,"inferences, person, social, difficulty, linguistic, theory mind, mpfc, task difficulty, recollection, mind tom, cortex mpfc, sentence, pictures, encoding,mind,tom,mental states, semantic",25,"prefrontal, negative positive, medial prefrontal, inferences, person, social, difficulty, dorsomedial prefrontal, linguistic, theory mind, mpfc, task difficulty, recollection, prefrontal cortex, mind tom, cortex mpfc, sentence, pictures, encoding, medial, temporal pole, mind, tom, mental states, semantic"
7Networks_LH_Default_PFC_10,-3,33,43,Default,"retrieval,chinese,episodic,recognition memory,complexity,word, words,semantic,demands, memory",15,"domain general, medial frontal, medial, retrieval, chinese, episodic, recognition memory, frontal, complexity, ventrolateral, word, words, semantic, demands, memory"
7Networks_LH_Default_PFC_11,-40,19,49,Default,"mind, tom, mental states, semantic",10,"autobiographical, belief, episodic, prefrontal, updating, recollection, episodic memory, mind tom, memory retrieval, tom"
7Networks_LH_Default_PFC_12,-24,25,49,Default,"autobiographical, default, default network, autobiographical memory, lexical decision, default mode, personal, resting, resting state, episodic",12,"autobiographical, default, default network, autobiographical memory, lexical decision, default mode, personal, resting, midline, resting state, episodic, medial"
7Networks_LH_Default_PFC_13,-9,17,63,Default,"remembering, reappraisal,personal, emotion regulation, autobiographical, success, memories, recollection, autobiographical memory, mentalizing, episodic",17,"remembering, reappraisal, personal, prefrontal, fronto temporal, emotion regulation, pre supplementary, autobiographical, temporoparietal junction, success, memories, recollection, autobiographical memory, mentalizing, medial prefrontal, episodic, medial"
7Networks_LH_Default_pCunPCC_1,-11,-56,13,Default,"autobiographical, autobiographical memory, episodic, memories, memory retrieval, semantic memory, episodic memory, default, memory, personal, default mode, retrieval,  construction,concrete, navigation, retrieved, recollection, recall",30,"autobiographical, retrosplenial, autobiographical memory, episodic, posterior cingulate, parahippocampal cortex, medial temporal, memories, parahippocampal, medial, memory retrieval, retrosplenial cortex, semantic memory, episodic memory, default, memory, personal, lobe mtl, default mode, retrieval, construction, concrete, navigation, retrieved, ventromedial prefrontal, recollection, mtl, anterior medial, recall, cingulate"
7Networks_LH_Default_pCunPCC_2,-5,-55,27,Default,"autobiographical, default, default mode, theory mind, autobiographical memory, dmn, network dmn, remembering, mind tom, mental states, tom,episodic,mind,theory, functional connectivity, memory retrieval, mood, social, resting state, social recognition, mpfc, resting, pcc, connectivity, cognitive, social cognitive, cognition, episodic memory, mental state, memories, empathy, thinking, default network, memory",50,"autobiographical, default, posterior cingulate, default mode, theory mind, autobiographical memory, dmn, network dmn, remembering, mind tom, mental states, tom, midline, episodic, mind, medial prefrontal, theory, cingulate, functional connectivity, medial, anterior medial, posterior, memory retrieval, mood, retrieval, cortex posterior, social, dmpfc, resting state, social cognition, mpfc, resting, pcc, connectivity, precuneus, cognitive, social cognitive, cognition, episodic memory, precuneus posterior, mental state, vmpfc, cortex pcc, memories, empathy, thinking, cortex mpfc, default network, cingulate cortex, memory"
7Networks_LH_Default_pCunPCC_3,-4,-30,37,Default,"recognition memory, mnemonic, retrieval, pcc, episodic",14,"posterior cingulate, recognition memory, cingulate, cortex pcc, mnemonic, lateral medial, prefrontal, retrieval, cingulate cortex, cortices, posterior, pcc, medial, episodic"
7Networks_LH_Default_pCunPCC_4,-6,-55,42,Default,"theory mind, mind tom, tom, mind, mental states, theory, comprehension, beliefs, integrating, mentalizing, default, social, semantic, autism sprectrum, default mode, retrieval",22,"theory mind, mind tom, tom, precuneus, mind, mental states, theory, medial prefrontal, comprehension, beliefs, temporo parietal, integrating, mentalizing, precuneus posterior, default, social, parietal junction, semantic, autism spectrum, medial, default mode, retrieval"
7Networks_LH_Default_PHC_1,-26,-32,-18,Default,"autobiographical, episodic, memories, retrieval, episodic memory, memory, semantic, memory retrieval, recollection, semantic memory, retrieved, recall, memory encoding, place, memory test, encoding",8,"ventral tegmental, tegmental, fa, regulating, fasciculus, sn, paralimbic, heart"
7Networks_RH_Vis_1,39,-35,-23,Visual,semantic memory,8,"ventral tegmental, tegmental, fa, regulating, fasciculus, sn, paralimbic, heart"
7Networks_RH_Vis_2,27,-35,-15,Visual,"navigation, memory encoding,episodic,autobiographical,memories,episodic memory,memory, autobiographical memory, remembering, encoding, events, experiences,virtual,familiar,semantic memory, object, recollection, imagined, retrieval",35,"parahippocampal, navigation, medial temporal, parahippocampal cortex, memory encoding, episodic, autobiographical, hippocampus, memories, parahippocampal gyrus, episodic memory, hippocampal, memory, retrosplenial, fusiform, medial, autobiographical memory, lobe mtl, mtl, anterior hippocampus, temporal lobe, remembering, encoding, events, experiences, default, virtual, familiar, semantic memory, object, recollection, visual stream, default mode, imagined, retrieval"
7Networks_RH_Vis_3,28,-69,-12,Visual,visual,9,"visual, fusiform, visual cortex, fusiform gyrus, visually, extrastriate, mt, occipital, face ffa"
7Networks_RH_Vis_4,12,-64,-4,Visual,"lingual, encode",5,"lingual, lingual gyrus, encode, medial temporal, hippocampal"
7Networks_RH_Vis_5,48,-72,-6,Visual,"visual, motion, occipital, visual perception, video clips, extrastriate, perception, vidoe,objects,face,viewing, object,gestures, selective, faces, videos, cover,facial, object recognition, body, visual field, face recognition, passively, visually, ventral visual, sighted,hands, grasping,visual motion",45,"visual, v5, mt, motion, occipital, lateral occipital, visual perception, video clips, fusiform, extrastriate, perception, video, objects, face, viewing, object, gestures, occipital cortex, selective, v1, faces, occipitotemporal, fusiform gyrus, fusiform face, videos, covert, facial, ffa, object recognition, body, inferior occipital, occipito temporal, visual cortex, visual field, face recognition, passively, visually, ventral visual, face ffa, occipito, sighted, hands, grasping, visual motion, sulcus"
7Networks_RH_Vis_6,11,-92,-5,Visual,"visual, objects, early visual, object, category",15,"visual, visual cortex, objects, occipital cortex, early visual, occipital, fusiform, v1, object, occipito, occipito temporal, occipital temporal, ventral visual, category, temporal cortex"
7Networks_RH_Vis_7,16,-46,-1,Visual,regulate,16,"hippocampus, parahippocampal, remembering, episodic, episodic memory, parahippocampal gyrus, regulate, retrosplenial, hippocampal, parahippocampal cortex, amygdala anterior, navigation, anterior hippocampus, encoding, memory, medial temporal"
7Networks_RH_Vis_8,30,-93,-4,Visual,tasks,15,"occipital, inferior occipital, visual, fusiform, occipital gyrus, lateral occipital, fusiform gyrus, ventral visual, occipital cortex, early visual, extrastriate, word, word form, face, tasks"
7Networks_RH_Vis_9,9,-75,8,Visual,"remembering, movements",21,"early visual, v1, visual, sighted, inferior superior, cuneus, primary visual, eye movement, eye movements, gaze, video, eye, fixation, visual cortex, lingual gyrus, preparatory, color, extrastriate, saccades, remembering, movements"
7Networks_RH_Vis_10,21,-60,7,Visual,execution,11,"retrosplenial, occipital, navigation, spatial information, temporal inferior, articulatory, lingual, operculum, parahippocampal, execution, visual"
7Networks_RH_Vis_11,42,-80,10,Visual,"visual, mt, word form, motion, task difficulty",14,"lateral occipital, visual, mt, occipital, v5, word form, motion, occipitotemporal, occipito, task difficulty, occipital cortex, occipital temporal, occipito temporal, intraparietal"
7Networks_RH_Vis_12,19,-90,21,Visual,"visual,objects,videos",5,"visual, visual cortices, occipital, objects, videos"
7Networks_RH_Vis_13,11,-74,25,Visual,no terms,4,"motor premotor, cuneus, occipital cortex, occipital"
7Networks_RH_Vis_14,16,-85,39,Visual,"motion,visual",5,"parieto occipital, v1, motion, cuneus, visual"
7Networks_RH_Vis_15,32,-75,32,Visual,"visual,object,spatial,virtual,parietal,locations,visually, tasks,objects,orienting,gestures,vision,navigation,eye,execution,object recognition,eye fields",30,"intraparietal sulcus, visual, intraparietal, object, spatial, virtual, visuospatial, parietal, sulcus, posterior parietal, ips, occipital, locations, visually, tasks, parietal cortex, objects, orienting, gestures, sulcus ips, vision, navigation, parietal frontal, eye, execution, object recognition, mt, occipito, occipito temporal, eye fields"
7Networks_RH_SomMot_1,52,-15,5,Somato Motor,"auditory, speech, sound, primary auditory, listening, acoustic, sounds, listened, music, spoken, speech production,musical,audiovisual,hearing,silent,linguistic,auditory stimuli,speakers,speaker,comprehension, procution,tone,visual auditory,lateralization,pitch,heard,sensory,speech perception,streams,articulatory,language,multisensory,modalities,coordination,naturalistic,covert,perception",53,"auditory, auditory cortex, speech, sound, primary auditory, listening, heschl, acoustic, sounds, listened, heschl gyrus, superior temporal, music, planum, spoken, gyrus stg, planum temporale, temporale, speech production, musical, audiovisual, hearing, temporal, silent, superior, linguistic, auditory stimuli, speakers, temporal gyrus, speaker, comprehension, production, tone, visual auditory, lateralization, pitch, heard, sensory, speech perception, streams, articulatory, language, multisensory, modalities, coordination, sulcus sts, posterior insula, naturalistic, covert, perception, primary, sts, temporal sulcus"
7Networks_RH_SomMot_2,64,-23,7,Somato Motor,"auditory, temporale, sounds, acoustic, pitch, speech, sound, tone, vocal, noise, voice, listening, auditory stimuli, music, production, speech perception, audiovisual, musical, hearing, perception, musicians, visual auditory, sensory, integration, spoken, linguistic, sequences, speaking, multisensory, listened, language, speech production  ",52,"auditory, superior temporal, auditory cortex, planum temporale, temporale, sounds, planum, acoustic, pitch, speech, superior, heschl gyrus, sound, tone, heschl, temporal gyrus, vocal, temporal, noise, gyrus stg, voice, listening, auditory stimuli, music, production, speech perception, primary auditory, audiovisual, sts, musical, hearing, perception, posterior superior, musicians, temporal sulcus, visual auditory, sensory, integration, spoken, linguistic, sequences, gyrus superior, temporal gyri, temporal inferior, gyrus, speaking, multisensory, listened, language, inferior frontal, speech production, sulcus"
7Networks_RH_SomMot_3,38,-13,14,Somato Motor,"pain, painful, stimulation, noxious, somatosensory, nociceptive, autonomic, chronic pain, depth, tactile, ratings, sensory",26,"posterior insula, insula, pain, painful, stimulation, noxious, somatosensory, insular, somatosensory cortices, nociceptive, autonomic, insular cortex, chronic pain, primary somatosensory, depth, tactile, anterior insula, cortices, hippocampus, secondary somatosensory, ratings, insula anterior, sensory, brainstem, anterior, cingulate"
7Networks_RH_SomMot_4,44,-27,18,Somato Motor,"foot, noxious, stimulation, movement, auditory, movements, motor, coordination, task difficulty, pain, primary, speech, tactile, execution, sensorimotor",27,"somatosensory, foot, anterior insula, insula, noxious, stimulation, secondary somatosensory, movement, auditory, sii, movements, ipsilateral, motor, coordination, task difficulty, pain, supplementary, auditory cortex, primary, speech, somatosensory cortex, tactile, primary auditory, supplementary motor, posterior insula, execution, sensorimotor"
7Networks_RH_SomMot_5,59,0,11,Somato Motor,"somatosensory, rahabilitation, motor, primary, painful ",9,"somatosensory, sii, secondary somatosensory, rehabilitation, motor, primary, si, posterior insula, painful"
7Networks_RH_SomMot_6,57,-12,15,Somato Motor,"Somatosensory, tactile, nociceptive, pain, touch, pitch, vocal, auditory, electrical, discriminative, stimulation, sensory, sounds, primary, painful",30,"somatosensory, secondary somatosensory, somatosensory cortices, somatosensory cortex, tactile, nociceptive, postcentral, sii, pain, insula, touch, pitch, cortices, vocal, s1, anterior insula, primary secondary, auditory, electrical, discriminative, stimulation, insula anterior, operculum, superior temporal, sensory, temporal, sounds, primary, painful, motor cortex"
7Networks_RH_SomMot_7,58,-5,30,Somato Motor,"speech production, production, motor, sensorimotor, somatosensory, speech, imitation",10,"speech production, production, motor, sensorimotor, premotor cortex, somatosensory, speech, imitation, premotor, cerebellum"
7Networks_RH_SomMot_8,9,-15,41,Somato Motor,"theory mind, autobiographical",6,"cingulate, cingulate cortex, connectivity, theory mind, mind tom, autobiographical"
